9/16/2020,ME,4962,4458,504,21,-3,138,,,0,0,9/17/2020 13:45,Agree,N/A
9/17/2020,ME,5005,4492,513,43,9,138,,,0,0,9/18/2020 13:48,Agree,N/A
9/18/2020,ME,5035,4522,513,30,0,139,,,1,0,9/19/2020 14:00,Agree,N/A
9/19/2020,ME,5079,4562,517,44,4,140,,,1,0,9/20/2020 13:53,Agree,N/A
9/20/2020,ME,5106,4586,520,27,3,140,,,0,0,9/21/2020 13:47,Agree,N/A
9/21/2020,ME,5146,4617,529,40,9,140,,,0,0,9/22/2020 13:51,Agree,N/A
9/22/2020,ME,5171,4643,528,25,-1,140,,,0,0,9/23/2020 13:51,Agree,N/A
9/23/2020,ME,5215,4677,538,44,10,140,,,0,0,9/24/2020 13:54,Agree,N/A
9/24/2020,ME,5235,4691,544,20,6,140,,,0,0,9/25/2020 13:54,Agree,N/A
9/25/2020,ME,5235,4691,544,0,0,140,,,0,0,9/26/2020 13:46,Agree,N/A
9/26/2020,ME,5289,4741,548,54,4,140,,,0,0,9/27/2020 13:39,Agree,N/A
9/27/2020,ME,5300,4755,545,11,-3,140,,,0,0,9/28/2020 13:50,Agree,N/A
9/28/2020,ME,5337,4777,560,37,15,140,,,0,0,9/29/2020 13:50,Agree,N/A
9/29/2020,ME,5391,4824,567,54,7,141,,,1,0,9/30/2020 14:17,Agree,N/A
9/30/2020,ME,5431,4865,566,40,-1,142,,,1,0,10/1/2020 13:42,Agree,N/A
10/1/2020,ME,5468,4900,568,37,2,142,,,0,0,10/2/2020 13:40,Agree,N/A
10/2/2020,ME,5468,4900,568,0,0,142,,,0,0,10/3/2020 13:39,Agree,N/A
10/3/2020,ME,5520,4945,575,52,7,142,,,0,0,10/4/2020 13:35,Agree,N/A
10/4/2020,ME,5545,4963,582,25,7,142,,,0,0,10/5/2020 13:49,Agree,N/A
10/5/2020,ME,5565,4983,582,20,0,142,,,0,0,10/6/2020 13:33,Agree,N/A
10/6/2020,ME,5604,5011,593,39,11,142,,,0,0,10/7/2020 13:45,Agree,N/A
10/7/2020,ME,5639,5048,591,35,-2,142,,,0,0,10/8/2020 13:56,Agree,N/A
10/8/2020,ME,5666,5075,591,27,0,143,,,1,0,10/9/2020 13:43,Agree,N/A
10/9/2020,ME,5696,5105,591,30,0,143,,,0,0,10/10/2020 13:30,Agree,N/A
10/10/2020,ME,5696,5105,591,0,0,143,,,0,0,10/11/2020 13:47,Agree,N/A
10/11/2020,ME,5723,5128,595,27,4,143,,,0,0,10/12/2020 14:07,Agree,N/A
10/12/2020,ME,5780,5160,620,57,25,143,,,0,0,10/13/2020 13:29,Agree,N/A
10/13/2020,ME,5816,5191,625,36,5,143,,,0,0,10/14/2020 13:28,Agree,N/A
10/14/2020,ME,5836,5206,630,20,5,144,,,1,0,10/15/2020 13:30,Agree,N/A
10/15/2020,ME,5865,5243,622,29,-8,145,,,1,0,10/16/2020 13:33,Agree,N/A
10/16/2020,ME,5902,5279,623,37,1,145,,,0,0,10/17/2020 14:09,Agree,N/A
10/17/2020,ME,5940,5310,630,38,7,146,,,1,0,10/18/2020 13:26,Agree,N/A
10/18/2020,ME,5962,5323,639,22,9,146,,,0,0,10/19/2020 14:06,Agree,N/A
10/19/2020,ME,5989,5341,648,27,9,146,,,0,0,10/20/2020 14:59,Agree,N/A
10/20/2020,ME,5989,5341,648,0,0,146,,,0,0,10/21/2020 13:34,Agree,N/A
10/21/2020,ME,6060,5411,649,71,1,146,,,0,0,10/22/2020 13:34,Agree,N/A
10/22/2020,ME,6095,5442,653,35,4,146,,,0,0,10/23/2020 13:44,Agree,N/A
10/23/2020,ME,6137,5475,662,42,9,146,,,0,0,10/24/2020 13:26,Agree,N/A
10/24/2020,ME,6137,5475,662,0,0,146,,,0,0,10/25/2020 13:45,Agree,N/A
10/25/2020,ME,6254,5551,703,117,41,146,,,0,0,10/26/2020 13:41,Agree,N/A
10/26/2020,ME,6311,5593,718,57,15,146,,,0,0,10/27/2020 13:47,Agree,N/A
10/27/2020,ME,6387,5670,717,76,-1,146,,,0,0,10/28/2020 13:52,Agree,N/A
10/28/2020,ME,6467,5749,718,80,1,146,,,0,0,10/29/2020 14:11,Agree,N/A
10/29/2020,ME,6570,5829,741,103,23,146,,,0,0,10/30/2020 13:37,Agree,N/A
10/30/2020,ME,6668,5907,761,98,20,147,,,1,0,10/31/2020 13:30,Agree,N/A
10/31/2020,ME,6668,5907,761,0,0,147,,,0,0,11/1/2020 15:03,Agree,N/A
11/1/2020,ME,6799,6039,760,131,-1,148,,,1,0,11/2/2020 14:53,Agree,N/A
11/2/2020,ME,6926,6137,789,127,29,148,,,0,0,11/3/2020 14:57,Agree,N/A
11/3/2020,ME,7077,6241,836,151,47,150,,,2,0,11/4/2020 15:03,Agree,N/A
11/4/2020,ME,7260,6417,843,183,7,150,,,0,0,11/5/2020 14:39,Agree,N/A
11/5/2020,ME,7444,6565,879,184,36,150,,,0,0,11/6/2020 15:33,Agree,N/A
11/6/2020,ME,7602,6694,908,158,29,151,,,1,0,11/7/2020 14:45,Agree,N/A
11/7/2020,ME,7692,6841,851,90,-57,152,,,1,0,11/8/2020 14:40,Agree,N/A
11/8/2020,ME,7897,7031,866,205,15,152,,,0,0,11/9/2020 14:38,Agree,N/A
11/9/2020,ME,8060,7173,887,163,21,156,,,4,0,11/10/2020 14:45,Agree,N/A
11/10/2020,ME,8202,7300,902,142,15,158,,,2,0,11/11/2020 15:14,Agree,N/A
